date,page_views,unique_visitors,bounce_rate,avg_session_duration,conversions,revenue
2024-01-01,4523,2341,0.42,185,23,1150.50
2024-01-02,5234,2789,0.38,210,31,1550.75
2024-01-03,4891,2456,0.45,195,28,1400.00
2024-01-04,6012,3234,0.35,225,42,2100.25
2024-01-05,5678,2987,0.40,205,35,1750.00
2024-01-06,3456,1678,,175,18,900.50
2024-01-07,3892,1923,0.48,165,15,750.00
2024-01-08,5123,2654,0.37,215,38,1900.75
2024-01-09,5567,2876,0.39,220,40,2000.00
2024-01-10,5890,3012,0.36,230,45,2250.50
2024-01-11,6234,3345,0.33,240,48,2400.00
2024-01-12,5456,2789,0.41,200,33,1650.25
2024-01-13,4234,2123,0.46,180,25,1250.75
2024-01-14,4567,2234,0.44,190,27,1350.00
2024-01-15,5789,,0.38,218,39,1950.50
